file_name,n,id,corresp,form,lemma,pos,label,language,category,language_english,language_sumerian
c.5.3.2.xml,19,c532.19,t532.p2,la-ba-ra-e-a,e,V,goes_out_or_in,English,2,1,0
c.5.3.2.xml,149,c532.149,t532.p16,um-ma-an-ed-de,e,V,goes_out_or_in,English,2,1,0
c.4.13.c.xml,9,c413c.9,t413c.p3,na-e,e,V,goes_out_or_in,English,2,1,0
c.5.5.4.xml,1,c554.1,t554.p1,na-an-ga-mi-in-e,e,V,goes_out_or_in,English,2,1,0
c.5.5.4.xml,15,c554.15,t554.p2,ed-de-dam,e,V,goes_out_or_in,English,2,1,0
c.5.5.4.xml,30,c554.30,t554.p4,mu-un-ed-de-a,e,V,goes_out_or_in,English,2,1,0
c.4.08.16.xml,32,c40816.A.32,t40816.p4,e-bi-ce,e,V,goes_out_or_in,English,2,1,0
c.4.28.1.xml,17,c4281.17,t4281.p2,e-bi,e,V,goes_out_or_in,English,2,1,0
c.4.28.1.xml,26,c4281.26,t4281.p2,la-ba-ra-e,e,V,goes_out_or_in,English,2,1,0
c.4.28.1.xml,33,c4281.33,t4281.p4,ed-de-da,e,V,goes_out_or_in,English,2,1,0
c.4.28.1.xml,51,c4281.51,t4281.p6,e-a-gin,e,V,goes_out_or_in,English,2,1,0
c.6.1.08.xml,54,c6108.B.8.b29.54,t6108.p36,e-im-ta,e,V,goes_out_or_in,English,2,1,0
c.3.1.16.xml,5,c3116.5,t3116.p2,ed-da-zu-ne,e,V,goes_out_or_in,English,2,1,0
c.3.1.16.xml,20,c3116.20,t3116.p4,ab-ta-e-,e,V,goes_out_or_in,English,2,1,0
c.3.1.16.xml,44,c3116.44,t3116.p13,ed-da-bi,e,V,goes_out_or_in,English,2,1,0
c.4.31.1.xml,66,c4311.1.66,t4311.p7,mu-ni-in-e,e,V,goes_out_or_in,English,2,1,0
c.3.1.17.xml,18,c3117.18,t3117.p5,-bi-ib-ed-de,e,V,goes_out_or_in,English,2,1,0
c.3.1.17.xml,19,c3117.19,t3117.p5,ga-am-ta-e,e,V,goes_out_or_in,English,2,1,0
c.5.1.3.xml,17,c513.17,t513.p4,ba-an-e,e,V,goes_out_or_in,English,2,1,0
c.5.1.3.xml,53,c513.53,t513.p10,ga-ra-ab-e,e,V,goes_out_or_in,English,2,1,0
c.6.1.21.xml,6,c6121.A.21.a4.6,t6121.p2,-ta-e,e,V,goes_out_or_in,English,2,1,0
c.6.2.1.xml,14,c621.1.B.14,t621.p6,am-e,e,V,goes_out_or_in,English,2,1,0
c.3.1.06.1.xml,9,c31061.1.9,t31061.p2,ba-ra-e-a,e,V,goes_out_or_in,English,2,1,0
c.5.3.1.xml,11,c531.11,t531.p2,u-ba-ni-ib-e,e,V,goes_out_or_in,English,2,1,0
c.5.3.1.xml,51,c531.51,t531.p5,mu-da-an-e,e,V,goes_out_or_in,English,2,1,0
c.5.3.1.xml,61,c531.61,t531.p7,e-ju-da,e,V,goes_out_or_in,English,2,1,0
c.5.3.1.xml,91,c531.91,t531.p12,ed-de-da-zu-ne,e,V,goes_out_or_in,English,2,1,0
c.5.3.1.xml,138,c531.138,t531.p18,mu-un-da-an-e,e,V,goes_out_or_in,English,2,1,0
c.2.5.4.13.xml,23,c25413.1.A.A.23,t25413.p3,bi-e,e,V,goes_out_or_in,English,2,1,0
c.2.5.4.13.xml,26,c25413.1.A.A.26,t25413.p3,e-zu-ce,e,V,goes_out_or_in,English,2,1,0
c.2.5.4.13.xml,6,c25413.1.B.D.6,t25413.p8,mu-ra-ni-in-e,e,V,goes_out_or_in,English,2,1,0
c.3.3.12.xml,6,c3312.6,t3312.p2,na-ab-ta-ed-en,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.15.xml,34,c24215.A.34,t24215.p3,mu-na-ta-an-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.15.xml,40,c24215.A.40,t24215.p4,mu-na-an-e-a,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.15.xml,43,c24215.A.43,t24215.p4,mu-ti-ni-ib-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.15.xml,56,c24215.A.56,t24215.p6,ba-ta-a-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.15.xml,61,c24215.A.61,t24215.p7,im-ma-ni-e,e,V,goes_out_or_in,English,2,1,0
c.1.8.1.5.1.xml,100,c18151.100,t18151.p14,-e,e,V,goes_out_or_in,English,2,1,0
c.1.8.1.5.1.xml,139,c18151.139,t18151.p19,mu-e-ni-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.16.xml,20,c24216.C.20,t24216.p8,e-me-en,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.02.xml,5,c24202.5,t24202.p1,e-a-na,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.02.xml,29,c24202.29,t24202.p3,um-ta-ab-e-en,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.02.xml,42,c24202.42,t24202.p4,e-bi-a,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.02.xml,99,c24202.99,t24202.p9,na-ma-ta-ed-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.02.xml,166,c24202.166,t24202.p14,mi-ni-e,e,V,goes_out_or_in,English,2,1,0
c.5.2.5.xml,9,c525.9,t525.p1,bi-in-ed-de,e,V,goes_out_or_in,English,2,1,0
c.5.6.1.xml,160,c561.160,t561.p51,e-a-ac,e,V,goes_out_or_in,English,2,1,0
c.5.6.1.xml,230,c561.230,t561.p72,e-ab,e,V,goes_out_or_in,English,2,1,0
c.5.6.1.xml,270,c561.270,t561.p86,ca-ba-ra-an-ed-de,e,V,goes_out_or_in,English,2,1,0
c.2.8.3.2.xml,23,c2832.23,t2832.p3,he-ni-ib-e,e,V,goes_out_or_in,English,2,1,0
c.2.8.3.3.xml,14,c2833.14,t2833.p2,e-a-zu-ne,e,V,goes_out_or_in,English,2,1,0
c.2.8.3.3.xml,25,c2833.25,t2833.p4,e-a-zu-ce,e,V,goes_out_or_in,English,2,1,0
c.5.2.4.xml,34,c524.A.34,t524.p4,um-e-en,e,V,goes_out_or_in,English,2,1,0
c.5.2.4.xml,134,c524.A.134,t524.p15,mi-ni-ib-e-ec,e,V,goes_out_or_in,English,2,1,0
c.5.2.4.xml,137,c524.A.137,t524.p16,e-gin,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.03.xml,16,c24203.A.16,t24203.p1,ed-de-me-en,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.03.xml,25,c24203.A.25,t24203.p3,ba-ta-e-en,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.03.xml,47,c24203.A.47,t24203.p5,mu-ni-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.03.xml,79,c24203.A.79,t24203.p8,im-ci-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.03.xml,27,c24203.B.27,t24203.p17,ba-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.03.xml,44,c24203.B.44,t24203.p17,im-ta-e-a-ta,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.17.xml,6,c24217.A.6,t24217.p1,mu-na-ni-in-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.17.xml,35,c24217.C.35,t24217.p6,hu-mu--e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.07.xml,10,c24207.A.10,t24207.p2,nam-ta-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.07.xml,36,c24207.C.36,t24207.p9,e-a-am,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.07.xml,64,c24207.D.64,t24207.p15,ma-ra-ni-in-e,e,V,goes_out_or_in,English,2,1,0
c.4.32.2.xml,13,c4322.13,t4322.p3,ed-da-ni-ne,e,V,goes_out_or_in,English,2,1,0
c.4.14.1.xml,5,c4141.5,t4141.p1,na-ed-e,e,V,goes_out_or_in,English,2,1,0
c.4.14.1.xml,6,c4141.6,t4141.p1,na-mu-un-ed-e,e,V,goes_out_or_in,English,2,1,0
c.4.14.1.xml,84,c4141.84,t4141.p9,nu-ed-e,e,V,goes_out_or_in,English,2,1,0
c.4.14.1.xml,121,c4141.121,t4141.p12,nu-um-mi-in-e-a,e,V,goes_out_or_in,English,2,1,0
c.4.14.1.xml,131,c4141.131,t4141.p13,um-ta-e-a-ra,e,V,goes_out_or_in,English,2,1,0
c.4.14.1.xml,184,c4141.184,t4141.p18,nam-ma-da-ra-e,e,V,goes_out_or_in,English,2,1,0
c.2.8.3.6.xml,4,c2836.A.4,t2836.p1,ha-pa-du,e,V,goes_out_or_in,English,2,1,0
c.2.8.3.6.xml,2,c2836.B.2,t2836.p3,mu-na-e,e,V,goes_out_or_in,English,2,1,0
c.5.6.5.xml,8,c565.8,t565.p2,ba-ra-ed-de-en-e-ce,e,V,goes_out_or_in,English,2,1,0
c.4.16.2.xml,17,c4162.17,t4162.p2,nam-mu-un-ed-de-en,e,V,goes_out_or_in,English,2,1,0
c.4.16.2.xml,27,c4162.27,t4162.p3,i-e,e,V,goes_out_or_in,English,2,1,0
c.4.30.1.xml,40,c4301.40,t4301.p2,i-e,e,V,goes_out_or_in,English,2,1,0
c.4.30.1.xml,45,c4301.45,t4301.p2,i-im-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.04.xml,16,c24204.16,t24204.p2,he-e-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.04.xml,151,c24204.151,t24204.p10,ba-ta-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.04.xml,312,c24204.312,t24204.p24,ba-ra-ta-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.04.xml,390,c24204.390,t24204.p32,he-em-e,e,V,goes_out_or_in,English,2,1,0
c.4.14.3.xml,31,c4143.A.31,t4143.p6,im-ta-ra-e,e,V,goes_out_or_in,English,2,1,0
c.4.32.f.xml,50,c432f.50,t432f.p7,ed-da-ke,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.05.xml,37,c24205.37,t24205.p5,e-a-ja,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.05.xml,73,c24205.73,t24205.p9,ha-mu-na-ta-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.05.xml,110,c24205.110,t24205.p11,e-a-ni,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.05.xml,252,c24205.252,t24205.p20,he-em-ta-e-e,e,V,goes_out_or_in,English,2,1,0
c.1.4.1.xml,305,c141.305,t141.p47,im-ta-an-e-ec-am,e,V,goes_out_or_in,English,2,1,0
c.1.4.1.xml,367,c141.367,t141.p57,um-ta-an-e-ec,e,V,goes_out_or_in,English,2,1,0
c.4.07.4.xml,27,c4074.27,t4074.p5,mi-ni-in-e,e,V,goes_out_or_in,English,2,1,0
c.4.07.4.xml,53,c4074.53,t4074.p8,ca-mu-e,e,V,goes_out_or_in,English,2,1,0
c.4.07.4.xml,149,c4074.149,t4074.p24,mu-na-an-e,e,V,goes_out_or_in,English,2,1,0
c.2.1.5.xml,41,c215.1.41,t215.p4,im-e,e,V,goes_out_or_in,English,2,1,0
c.2.1.5.xml,64,c215.1.64,t215.p5,im-ma-ra-e,e,V,goes_out_or_in,English,2,1,0
c.2.1.5.xml,157,c215.1.157,t215.p12,nam-ta-an-e,e,V,goes_out_or_in,English,2,1,0
c.2.1.5.xml,195,c215.1.195,t215.p14,e-ta,e,V,goes_out_or_in,English,2,1,0
c.2.1.5.xml,216,c215.1.216,t215.p15,na-an-ni-in-e,e,V,goes_out_or_in,English,2,1,0
c.1.8.1.2.xml,56,c1812.1.B.56,t1812.p13,an-ta-e,e,V,goes_out_or_in,English,2,1,0
c.1.8.1.2.xml,O,c1812.1.B.O,t1812.p14,an-ta-an-e,e,V,goes_out_or_in,English,2,1,0
c.1.8.1.3.xml,9,c1813.1.G.9,t1813.p12,im-ta-an-e,e,V,goes_out_or_in,English,2,1,0
c.1.8.1.3.xml,9,c1813.3.A.9,t1813.p20,ed-de,e,V,goes_out_or_in,English,2,1,0
c.1.8.1.3.xml,151,c1813.3.F.151,t1813.p37,nam-ba-an-ed-de,e,V,goes_out_or_in,English,2,1,0
c.2.5.3.2.xml,27,c2532.27,t2532.p5,bi-i-e,e,V,goes_out_or_in,English,2,1,0
c.2.5.3.2.xml,70,c2532.70,t2532.p11,he-en-na-e,e,V,goes_out_or_in,English,2,1,0
c.2.1.4.xml,38A,c214.B.38A,t214.p7,im-ma-da-ra-ab-e,e,V,goes_out_or_in,English,2,1,0
c.4.07.5.xml,22,c4075.A.22,t4075.p6,ca-ra-ab-ed-de,e,V,goes_out_or_in,English,2,1,0
c.2.4.5.1.xml,10,c2451.A.10,t2451.p1,mu--e,e,V,goes_out_or_in,English,2,1,0
c.1.6.2.xml,268,c162.268,t162.p20,e-a-bi,e,V,goes_out_or_in,English,2,1,0
c.1.6.2.xml,638,c162.638,t162.p70,ga-ba-ra-ab-e,e,V,goes_out_or_in,English,2,1,0
c.1.6.2.xml,660,c162.660,t162.p72,mu-e-da-an-e,e,V,goes_out_or_in,English,2,1,0
c.1.6.2.xml,664,c162.664,t162.p73,ma-ra-ni-in-e-a,e,V,goes_out_or_in,English,2,1,0
c.1.6.2.xml,704,c162.704,t162.p78,bi-in-e-a-ac,e,V,goes_out_or_in,English,2,1,0
c.5.4.11.xml,14,c5411.A.14,t5411.p3,nam-ta-e-a,e,V,goes_out_or_in,English,2,1,0
c.2.5.5.4.xml,29,c2554.F.29,t2554.p11,e-ju-uc,e,V,goes_out_or_in,English,2,1,0
c.2.4.5.3.xml,2,c2453.A.2,t2453.p1,ib-ta-e-a,e,V,goes_out_or_in,English,2,1,0
c.2.4.5.3.xml,13,c2453.A.13,t2453.p1,mi-ni-in-ed-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.5.3.xml,21,c2453.A.21,t2453.p2,mu-ni-ib-e,e,V,goes_out_or_in,English,2,1,0
c.4.01.1.xml,28,c4011.28,t4011.p3,ga-am-e,e,V,goes_out_or_in,English,2,1,0
c.2.1.6.xml,19,c216.19,t216.p3,nu-mu-ci-e,e,V,goes_out_or_in,English,2,1,0
c.2.1.6.xml,26,c216.26,t216.p4,mu-ci-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.1.6.xml,6,c2416.6,t2416.p1,ed-de-bi-ta,e,V,goes_out_or_in,English,2,1,0
c.2.4.1.6.xml,38,c2416.38,t2416.p6,e-a-ba,e,V,goes_out_or_in,English,2,1,0
c.4.80.4.xml,32,c4804.C.32,t4804.p6,ca-mu-na-e,e,V,goes_out_or_in,English,2,1,0
c.2.6.2.1.xml,6,c2621.B.D.6,t2621.p6,bi-i-e-a,e,V,goes_out_or_in,English,2,1,0
c.2.1.7.xml,4,c217.4,t217.p1,nam-e,e,V,goes_out_or_in,English,2,1,0
c.2.1.7.xml,109,c217.109,t217.p13,ma-ta-e,e,V,goes_out_or_in,English,2,1,0
c.2.1.7.xml,132,c217.132,t217.p17,ma-ra-ta-e-a,e,V,goes_out_or_in,English,2,1,0
c.2.1.7.xml,133,c217.133,t217.p17,ma-ra-ta-e,e,V,goes_out_or_in,English,2,1,0
c.2.1.7.xml,247,c217.247,t217.p30,la-ba-ta-e,e,V,goes_out_or_in,English,2,1,0
c.2.1.7.xml,302,c217.302,t217.p38,ma-ra-e-e,e,V,goes_out_or_in,English,2,1,0
c.2.1.7.xml,488,c217.488,t217.p61,im-ma-ta-e,e,V,goes_out_or_in,English,2,1,0
c.2.1.7.xml,636,c217.636,t217.p75,e-a-ka,e,V,goes_out_or_in,English,2,1,0
c.2.1.7.xml,918,c217.918,t217.p105,e-am,e,V,goes_out_or_in,English,2,1,0
c.2.1.7.xml,1021,c217.1021,t217.p116,nu-e-e-da,e,V,goes_out_or_in,English,2,1,0
c.2.1.7.xml,1137,c217.1137,t217.p128,ed-de-da-ni,e,V,goes_out_or_in,English,2,1,0
c.2.1.7.xml,1233,c217.1233,t217.p135,im-ma-ta-a-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.5.2.xml,29,c2452.A.E.29,t2452.p9,ca-mu-un-ne-ri-ib-e,e,V,goes_out_or_in,English,2,1,0
c.1.6.1.xml,119,c161.119,t161.p25,ba-ra-ab-e,e,V,goes_out_or_in,English,2,1,0
c.1.6.1.xml,166,c161.166,t161.p33,he-em-ma-ni-ib-e,e,V,goes_out_or_in,English,2,1,0
c.1.4.3.xml,63,c143.63,t143.p7,am-ma-ra-e,e,V,goes_out_or_in,English,2,1,0
c.2.5.5.3.xml,39,c2553.G.39,t2553.p13,he-ni-e,e,V,goes_out_or_in,English,2,1,0
c.2.6.6.1.xml,19,c2661.19,t2661.p5,ma-ra-e-gin,e,V,goes_out_or_in,English,2,1,0
c.4.21.1.xml,15,c4211.A.15,t4211.p1,e-me-en,e,V,goes_out_or_in,English,2,1,0
c.4.07.2.xml,104,c4072.104,t4072.p10,ba-ra-an-e-en,e,V,goes_out_or_in,English,2,1,0
c.2.4.1.2.xml,41,c2412.B.41,t2412.p6,mu-e-a-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.1.2.xml,43,c2412.B.43,t2412.p6,hu-mu-ni-in-e,e,V,goes_out_or_in,English,2,1,0
c.1.8.1.4.xml,185,c1814.1.185,t1814.p14,na-an-ni-ib-e-ec,e,V,goes_out_or_in,English,2,1,0
c.1.8.1.4.xml,11,c1814.5.A.11,t1814.p33,nu-mu-un-ed-de,e,V,goes_out_or_in,English,2,1,0
c.1.8.1.5.xml,4,c1815.4,t1815.p2,la-ba-ra-an-e-a,e,V,goes_out_or_in,English,2,1,0
c.1.8.1.5.xml,N,c1815.N,t1815.p43,ha-ba-e,e,V,goes_out_or_in,English,2,1,0
c.2.5.3.4.xml,8,c2534.8,t2534.p2,e-a-zu-uc,e,V,goes_out_or_in,English,2,1,0
c.2.4.1.3.xml,16,c2413.16,t2413.p1,ba-e-ni-a-e,e,V,goes_out_or_in,English,2,1,0
c.4.80.1.xml,31,c4801.31,t4801.p5,e-zu,e,V,goes_out_or_in,English,2,1,0
c.2.4.3.1.xml,4,c2431.B.4,t2431.p4,um-ta-e-a,e,V,goes_out_or_in,English,2,1,0
c.2.1.2.xml,10,c212.10,t212.p1,nu-ub-ta-an-e-a-ba,e,V,goes_out_or_in,English,2,1,0
c.4.07.3.xml,105,c4073.105,t4073.p11,ba-e-ed-de,e,V,goes_out_or_in,English,2,1,0
c.4.07.3.xml,211,c4073.211,t4073.p22,mi-ri-ed-de,e,V,goes_out_or_in,English,2,1,0
c.4.07.3.xml,249,c4073.249,t4073.p24,bi-a-e,e,V,goes_out_or_in,English,2,1,0
c.2.5.5.2.xml,26,c2552.26,t2552.p3,bi-e-e,e,V,goes_out_or_in,English,2,1,0
c.2.5.5.2.xml,33,c2552.33,t2552.p3,mu-e-ta-ab-ed-de-en,e,V,goes_out_or_in,English,2,1,0
c.4.05.1.xml,130,c4051.130,t4051.p14,nu-mu-ni-ib-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.25.xml,4,c24225.4,t24225.p1,ed-ed-dam,e,V,goes_out_or_in,English,2,1,0
c.1.2.2.xml,10,c122.1.A.10,t122.p2,nu-um-mi-in-e-am,e,V,goes_out_or_in,English,2,1,0
c.1.2.2.xml,26,c122.1.A.26,t122.p2,nu-um-ma-ra-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.1.1.xml,14,c2411.1.14,t2411.p2,nu-um-ed-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.1.1.xml,18,c2411.1.18,t2411.p3,ba-ra-ab-e-a-ce,e,V,goes_out_or_in,English,2,1,0
c.2.4.1.1.xml,158,c2411.1.158,t2411.p19,mu-ne-e-a,e,V,goes_out_or_in,English,2,1,0
c.2.4.1.1.xml,180,c2411.1.180,t2411.p20,ba-ra-ta-an-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.1.1.xml,8,c2411.2.A.8,t2411.p26,ba-ra-ab-e-a-ta,e,V,goes_out_or_in,English,2,1,0
c.2.4.1.1.xml,13,c2411.2.D.13,t2411.p45,mi-ni-ib-e,e,V,goes_out_or_in,English,2,1,0
c.4.80.2.xml,1,c4802.A.1,t4802.p1,nam-ta-ab-e,e,V,goes_out_or_in,English,2,1,0
c.2.6.2.a.xml,4,c262a.A.4,t262a.p1,-in-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.5.4.xml,22,c2454.A.22,t2454.p4,ha-ma-ni-in-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.5.4.xml,4,c2454.B.4,t2454.p5,mu-e-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.5.4.xml,15,c2454.B.15,t2454.p5,ed-dam,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.18.xml,21,c24218.A.21,t24218.p2,e-ce,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.18.xml,24,c24218.A.24,t24218.p3,e-a-me-en,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.24.xml,109,c24224.109,t24224.p9,ba-ta-e-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.24.xml,112,c24224.112,t24224.p9,ba-ta-an-e-e,e,V,goes_out_or_in,English,2,1,0
c.2.4.2.24.xml,151,c24224.151,t24224.p14,bi-in-e-a,e,V,goes_out_or_in,English,2,1,0
c.1.3.4.xml,21,c134.C.21,t134.p6,im-ma-na-ra-e,e,V,goes_out_or_in,English,2,1,0
c.1.3.4.xml,25,c134.C.25,t134.p6,im-ma-da-an-e,e,V,goes_out_or_in,English,2,1,0
c.2.2.4.xml,77,c224.D.77,t224.p13,ba-ra-an-e-a-ac,e,V,goes_out_or_in,English,2,1,0
c.2.2.4.xml,92,c224.E.92,t224.p16,ib-ta-an-e,e,V,goes_out_or_in,English,2,1,0
c.2.2.4.xml,111,c224.E.111,t224.p18,ba-ra-an-e-a,e,V,goes_out_or_in,English,2,1,0
c.2.2.4.xml,159,c224.K.159,t224.p32,ib-ta-an-e-a,e,V,goes_out_or_in,English,2,1,0
c.2.2.4.xml,202,c224.M.202,t224.p40,ba-an-e-am,e,V,goes_out_or_in,English,2,1,0
c.2.2.4.xml,301,c224.T.301,t224.p59,mu-un-na-an-e-am,e,V,goes_out_or_in,English,2,1,0
c.1.8.2.3.xml,211,c1823.211,t1823.p15,e-a-ar,e,V,goes_out_or_in,English,2,1,0
c.1.8.2.3.xml,308,c1823.308,t1823.p23,im-ta-e-a-ra,e,V,goes_out_or_in,English,2,1,0
c.1.8.2.3.xml,427,c1823.427,t1823.p34,am-ed-e,e,V,goes_out_or_in,English,2,1,0
c.1.8.2.3.xml,567,c1823.567,t1823.p44,e-a-me-ec,e,V,goes_out_or_in,English,2,1,0
c.1.8.2.3.xml,589,c1823.589,t1823.p46,im-ma-na-ta-e,e,V,goes_out_or_in,English,2,1,0
c.1.8.2.3.xml,606,c1823.606,t1823.p46,mu-un-ta-e,e,V,goes_out_or_in,English,2,1,0
c.6.1.04.xml,14,c6104.B.4.45.14,t6104.p25,im-ta-e-a,e,V,goes_out_or_in,English,2,1,0
c.4.22.6.xml,6,c4226.A.6,t4226.p2,e-ni,e,V,goes_out_or_in,English,2,1,0
c.2.5.4.a.xml,4,c254a.C.E.4,t254a.p7,bi-ib-e,e,V,goes_out_or_in,English,2,1,0
c.2.5.4.a.xml,6,c254a.D.F.6,t254a.p9,ha-ra-ab-e-a,e,V,goes_out_or_in,English,2,1,0
c.4.19.1.xml,30,c4191.30,t4191.p4,i-a-e,e,V,goes_out_or_in,English,2,1,0
c.4.13.03.xml,4,c41303.A.A.4,t41303.p1,ga-an-e,e,V,goes_out_or_in,English,2,1,0
c.6.1.05.xml,59,c6105.D.5.x10.59,t6105.p71,i-im-ta-ed-de-en,e,V,goes_out_or_in,English,2,1,0
c.6.1.05.xml,95,c6105.D.5.88.95,t6105.p88,u-ba-ni-ib-ed-de,e,V,goes_out_or_in,English,2,1,0
c.6.1.05.xml,118,c6105.D.5.102.118,t6105.p102,e-ma-ni-ta,e,V,goes_out_or_in,English,2,1,0
c.6.1.05.xml,125,c6105.D.5.102.125,t6105.p102,im-ma-e-e-ce,e,V,goes_out_or_in,English,2,1,0
c.2.5.6.5.xml,48,c2565.E.48,t2565.p9,e-a-ju,e,V,goes_out_or_in,English,2,1,0
c.2.5.4.23.xml,106,c25423.A.106,t25423.p5,mu-un-e-a,e,V,goes_out_or_in,English,2,1,0
c.2.5.4.23.xml,13,c25423.C.13,t25423.p7,e-me-ec,e,V,goes_out_or_in,English,2,1,0
c.1.8.2.2.xml,215,c1822.215,t1822.p13,nam-bi-ib-ed-en,e,V,goes_out_or_in,English,2,1,0
c.1.8.2.2.xml,289,c1822.289,t1822.p17,ba-ra-ba-ra-e,e,V,goes_out_or_in,English,2,1,0
c.1.8.2.2.xml,322,c1822.322,t1822.p19,im-ma-da-ra-ta-e,e,V,goes_out_or_in,English,2,1,0
c.1.8.2.2.xml,325,c1822.325,t1822.p19,mu-un-na-ta-e,e,V,goes_out_or_in,English,2,1,0
c.1.8.2.2.xml,404,c1822.404,t1822.p23,u-ba-ra-e-a,e,V,goes_out_or_in,English,2,1,0
c.2.2.5.xml,7,c225.C.B.7,t225.p7,im-mi-in-e,e,V,goes_out_or_in,English,2,1,0
c.2.2.5.xml,21,c225.D.B.21,t225.p10,im-ta-an-e-e-ec,e,V,goes_out_or_in,English,2,1,0
c.2.2.5.xml,20,c225.E.D.20,t225.p15,nu-e-am,e,V,goes_out_or_in,English,2,1,0
c.2.2.5.xml,19,c225.H.M.19,t225.p37,ha-ra-e,e,V,goes_out_or_in,English,2,1,0
c.2.2.5.xml,28,c225.H.M.28,t225.p39,u-mu-un-e-ec,e,V,goes_out_or_in,English,2,1,0
c.2.5.2.1.xml,25,c2521.E.25,t2521.p9,ma-ra-an-e,e,V,goes_out_or_in,English,2,1,0
c.1.3.5.xml,2,c135.B.2,t135.p2,ba-ta-ed-de,e,V,goes_out_or_in,English,2,1,0
c.1.3.5.xml,22,c135.D.22,t135.p13,ed-da,e,V,goes_out_or_in,English,2,1,0
c.1.3.5.xml,27,c135.D.27,t135.p15,a-ba-da-an-e,e,V,goes_out_or_in,English,2,1,0
c.4.27.07.xml,4,c42707.A.4,t42707.p1,ci-im-me,e,V,goes_out_or_in,English,2,1,0
c.4.26.1.xml,7,c4261.A.7,t4261.p1,ci-mi-ni-in-e,e,V,goes_out_or_in,English,2,1,0
c.2.5.4.09.xml,33,c25409.A.33,t25409.p4,nu-e-me-en,e,V,goes_out_or_in,English,2,1,0
c.2.5.4.09.xml,82,c25409.B.82,t25409.p8,um-ta-a-e-a-am,e,V,goes_out_or_in,English,2,1,0
c.6.1.07.xml,52,c6107.B.7.46.52,t6107.p37,mu-un-ed-e,e,V,goes_out_or_in,English,2,1,0
c.6.1.07.xml,23,c6107.C.7.79.23,t6107.p54,nu-mu-un-ta-e,e,V,goes_out_or_in,English,2,1,0
c.6.1.13.xml,3,c6113.13.3.3,t6113.p3,an-ci-ed-de,e,V,goes_out_or_in,English,2,1,0
c.1.5.1.xml,322,c151.322,t151.p32,e-mu-na-ra-ab-ze-en,e,V,goes_out_or_in,English,2,1,0
c.4.13.14.xml,10,c41314.10,t41314.p2,e-a-zu-ne,e,V,goes_out_or_in,English,2,1,0
c.4.13.14.xml,13,c41314.13,t41314.p2,ci-mu-nu,e,V,goes_out_or_in,English,2,1,0
c.4.13.14.xml,19,c41314.19,t41314.p3,e,e,V,goes_out_or_in,English,2,1,0
c.2.5.4.08.xml,3,c25408.A.3,t25408.p1,ca-ba-ni-e,e,V,goes_out_or_in,English,2,1,0
c.1.8.2.1.xml,26,c1821.A.26,t1821.p2,ba-ra-ed-e,e,V,goes_out_or_in,English,2,1,0
c.1.8.2.1.xml,371,c1821.A.371,t1821.p30,nam-ta-e-ac,e,V,goes_out_or_in,English,2,1,0
